	index	sentence	origin	lang	Criteria i	Criteria ii	Criteria iii	Criteria iv	Criteria v	Criteria vi	Criteria vii	Criteria viii	Criteria ix	Criteria x	Others	max_1_val	max_1_col	max_2_val	max_2_col	max_3_val	max_3_col	max_1	max_3
2320	588	Murano 3 Chrono: 1717	1518	it	0.04447663202881813	0.08741723001003265	0.5692607164382935	0.11925656348466873	0.01600518822669983	0.13351960480213165	0.006066461559385061	0.0045214383862912655	0.006728525273501873	0.012684651650488377	6.296840001596138e-05	0.5692607164382935	Criteria iii	0.13351960480213165	Criteria vi	0.11925656348466873	Criteria iv	0.5692607164382935	0.8220368847250938
2321	589	It has title of Saints Maria and Donato	1518	it	0.09088900685310364	0.034085653722286224	0.23389720916748047	0.10044664144515991	0.006479891017079353	0.5105184316635132	0.009482117369771004	0.007247685920447111	0.001976161729544401	0.003926086705178022	0.0010510495631024241	0.5105184316635132	Criteria vi	0.23389720916748047	Criteria iii	0.10044664144515991	Criteria iv	0.5105184316635132	0.8448622822761536
2322	590	It has title of A seagull in Venice	1519	it	0.10508782416582108	0.08202789723873138	0.18222676217556	0.1376711130142212	0.016523292288184166	0.24972838163375854	0.05698152631521225	0.06989144533872604	0.029134685173630714	0.06958088278770447	0.0011462668189778924	0.24972838163375854	Criteria vi	0.18222676217556	Criteria iii	0.1376711130142212	Criteria iv	0.24972838163375854	0.5696262568235397
2323	591	It has title of Venice - Cemetery of San Michele	1523	it	0.3266938030719757	0.05538724735379219	0.15012261271476746	0.10850399732589722	0.0033856930676847696	0.33161354064941406	0.0070151835680007935	0.012273370288312435	0.0013631383189931512	0.002425370505079627	0.0012160356855019927	0.33161354064941406	Criteria vi	0.3266938030719757	Criteria i	0.15012261271476746	Criteria iii	0.33161354064941406	0.8084299564361572
2324	592	It has tags of fujifilm, xe, fujinon, xf, venedig, venezia, venice, cityscape, street, italien, italy, italia, marci, cimiterodisanmichele	1523	it	0.025437364354729652	0.09979409724473953	0.5418898463249207	0.16816876828670502	0.0661998838186264	0.07921706885099411	0.005196643061935902	0.003594225738197565	0.005750042386353016	0.0047187162563204765	3.3242085919482633e-05	0.5418898463249207	Criteria iii	0.16816876828670502	Criteria iv	0.09979409724473953	Criteria ii	0.5418898463249207	0.8098527118563652
2325	593	It has tags of Venice, Venice, San Marco, morning, morning	1525	it	0.07331568747758865	0.1785966455936432	0.3350559175014496	0.12807461619377136	0.015728633850812912	0.25201600790023804	0.006287848576903343	0.003601702395826578	0.003161834552884102	0.004004248883575201	0.00015680766955483705	0.3350559175014496	Criteria iii	0.25201600790023804	Criteria vi	0.1785966455936432	Criteria ii	0.3350559175014496	0.7656685709953308
2326	594	It has title of Venice 4 January 2018	1526	it	0.10369981080293655	0.049806974828243256	0.26475995779037476	0.10727154463529587	0.010528269223868847	0.276422381401062	0.07229746878147125	0.07047630101442337	0.01587638631463051	0.02697955071926117	0.0018812654307112098	0.276422381401062	Criteria vi	0.26475995779037476	Criteria iii	0.10727154463529587	Criteria iv	0.276422381401062	0.6484538838267326
2327	596	It has title of Don't Sit Here Thanks	1531	it	0.15957960486412048	0.049915920943021774	0.18764275312423706	0.075447216629982	0.009168163873255253	0.295538067817688	0.06253939121961594	0.0869467630982399	0.017707593739032745	0.0484919510781765	0.007022498175501823	0.295538067817688	Criteria vi	0.18764275312423706	Criteria iii	0.15957960486412048	Criteria i	0.295538067817688	0.6427604258060455
2328	597	It has tags of italy, iphone, cat, sign, venice, giudecca, travel	1531	it	0.014042379334568977	0.20260606706142426	0.27593979239463806	0.04457976296544075	0.011711450293660164	0.44387707114219666	0.00272149289958179	0.0012814344372600317	0.001127957017160952	0.0019438395975157619	0.00016876737936399877	0.44387707114219666	Criteria vi	0.27593979239463806	Criteria iii	0.20260606706142426	Criteria ii	0.44387707114219666	0.922422930598259
2329	598	It has title of Foundations of Ponte Piccolo	1532	it	0.06664574146270752	0.09801235049962997	0.29122602939605713	0.1443873792886734	0.006794593296945095	0.3886943459510803	0.0011224831687286496	0.0011223884066566825	0.0008393007447011769	0.001064658397808671	9.074809349840507e-05	0.3886943459510803	Criteria vi	0.29122602939605713	Criteria iii	0.1443873792886734	Criteria iv	0.3886943459510803	0.8243077546358109
2330	599	It has tags of italy, iphone, venice, giudecca, travel, tonemap	1532	it	0.011831206269562244	0.5503904819488525	0.20306719839572906	0.04913563281297684	0.006244460120797157	0.17769953608512878	0.0003746893780771643	0.00030579595477320254	0.0003727505390997976	0.0005212858086451888	5.691998012480326e-05	0.5503904819488525	Criteria ii	0.20306719839572906	Criteria iii	0.17769953608512878	Criteria vi	0.5503904819488525	0.9311572164297104
2331	600	It has title of Venice - Doge's Palace - San Marco	1542	it	0.13500738143920898	0.06447479128837585	0.17380602657794952	0.12441279739141464	0.005309612024575472	0.483657568693161	0.004649257753044367	0.004898058250546455	0.0012377866078168154	0.0021119583398103714	0.0004347172216512263	0.483657568693161	Criteria vi	0.17380602657794952	Criteria iii	0.13500738143920898	Criteria i	0.483657568693161	0.7924709767103195
2332	601	It has tags of fujifilm, xe, fujinon, xf, venedig, venezia, venice, cityscape, street, italien, italy, italia, marci, canalgrande, rialto, gondola	1542	it	0.024367256090044975	0.10328398644924164	0.5444448590278625	0.1672804057598114	0.06581462174654007	0.07688582688570023	0.0047323438338935375	0.0032409830018877983	0.00538727268576622	0.004527587443590164	3.48405446857214e-05	0.5444448590278625	Criteria iii	0.1672804057598114	Criteria iv	0.10328398644924164	Criteria ii	0.5444448590278625	0.8150092512369156
2333	602	It has title of Venice - Grand Canal	1543	it	0.253770649433136	0.07520440220832825	0.17025884985923767	0.1148589700460434	0.00611555902287364	0.29948216676712036	0.03974470496177673	0.02599610760807991	0.0055989474058151245	0.008364520035684109	0.0006050891242921352	0.29948216676712036	Criteria vi	0.253770649433136	Criteria i	0.17025884985923767	Criteria iii	0.29948216676712036	0.723511666059494
2334	603	It has tags of fujifilm, xe, fujinon, xf, venedig, venezia, venice, cityscape, street, italien, italy, italia, marci, canalgrande, rialto, gondola	1543	it	0.024367256090044975	0.10328398644924164	0.5444448590278625	0.1672804057598114	0.06581462174654007	0.07688582688570023	0.0047323438338935375	0.0032409830018877983	0.00538727268576622	0.004527587443590164	3.48405446857214e-05	0.5444448590278625	Criteria iii	0.1672804057598114	Criteria iv	0.10328398644924164	Criteria ii	0.5444448590278625	0.8150092512369156
2335	604	It has tags of Quartiersanmarco, venise, v, italie, venezia, venice, venedig, venexia, venecia, veneto, venetien, italy, italia, italien, europe, eu, europa, ue, unesco, unescoworldheritagesite, ville, ciudad, city, town, citta, basilique, sanmarco, saintmarc, basilica	1544	it	0.04188843443989754	0.25521522760391235	0.38666999340057373	0.19314296543598175	0.025378333404660225	0.09038889408111572	0.0016689244657754898	0.0014879439258947968	0.0020288305822759867	0.002056816825643182	7.377252040896565e-05	0.38666999340057373	Criteria iii	0.25521522760391235	Criteria ii	0.19314296543598175	Criteria iv	0.38666999340057373	0.8350281864404678
2336	605	It has title of Venice - Grand Canal - Palazzo Malipiero Garden	1546	it	0.3957068920135498	0.09245472401380539	0.12881594896316528	0.15337888896465302	0.003551441477611661	0.21776337921619415	0.003068714402616024	0.0033506364561617374	0.0007614468922838569	0.0009871048387140036	0.0001608104503247887	0.3957068920135498	Criteria i	0.21776337921619415	Criteria vi	0.15337888896465302	Criteria iv	0.3957068920135498	0.766849160194397
2337	606	It has tags of fujifilm, xe, fujinon, xf, venedig, venezia, venice, cityscape, street, italien, italy, italia, marci, canalgrande, rialto, gondola	1546	it	0.024367256090044975	0.10328398644924164	0.5444448590278625	0.1672804057598114	0.06581462174654007	0.07688582688570023	0.0047323438338935375	0.0032409830018877983	0.00538727268576622	0.004527587443590164	3.48405446857214e-05	0.5444448590278625	Criteria iii	0.1672804057598114	Criteria iv	0.10328398644924164	Criteria ii	0.5444448590278625	0.8150092512369156
2338	607	It has tags of Quartiersanmarco, venise, v, italie, venezia, venice, venedig, venexia, venecia, veneto, venetien, italy, italia, italien, europe, eu, europa, ue, unesco, unescoworldheritagesite, ville, ciudad, city, town, citta, basilique, sanmarco, saintmarc, basilica	1547	it	0.04188843443989754	0.25521522760391235	0.38666999340057373	0.19314296543598175	0.025378333404660225	0.09038889408111572	0.0016689244657754898	0.0014879439258947968	0.0020288305822759867	0.002056816825643182	7.377252040896565e-05	0.38666999340057373	Criteria iii	0.25521522760391235	Criteria ii	0.19314296543598175	Criteria iv	0.38666999340057373	0.8350281864404678
2339	608	It has tags of fujifilm, xe, fujinon, xf, venedig, venezia, venice, cityscape, street, italien, italy, italia, marci, canalgrande, rialto, gondola	1550	it	0.024367256090044975	0.10328398644924164	0.5444448590278625	0.1672804057598114	0.06581462174654007	0.07688582688570023	0.0047323438338935375	0.0032409830018877983	0.00538727268576622	0.004527587443590164	3.48405446857214e-05	0.5444448590278625	Criteria iii	0.1672804057598114	Criteria iv	0.10328398644924164	Criteria ii	0.5444448590278625	0.8150092512369156
2340	609	It has title of Benzon Foscolo Palace & Pisani Palace	1553	it	0.12886738777160645	0.08707381039857864	0.32030749320983887	0.21984976530075073	0.012122044339776039	0.21603532135486603	0.004291392397135496	0.003797391662374139	0.003180446568876505	0.004405017476528883	6.995350850047544e-05	0.32030749320983887	Criteria iii	0.21984976530075073	Criteria iv	0.21603532135486603	Criteria vi	0.32030749320983887	0.7561925798654556
2341	610	It has tags of palazzobenzonfoscolo, palazettopisani, canalgrande, grandcanal, veronese, venezia, venice, venecia, venedig, veneza, veneto, v, italia, italy, italie, italien, nikon	1553	it	0.04650174081325531	0.1781579703092575	0.4793410897254944	0.13383375108242035	0.024132736027240753	0.12300654500722885	0.003665717551484704	0.0030249182600528	0.0039697252213954926	0.0043118055909872055	5.403219620347954e-05	0.4793410897254944	Criteria iii	0.1781579703092575	Criteria ii	0.13383375108242035	Criteria iv	0.4793410897254944	0.7913328111171722
2342	611	It has title of Arches and rectangles in Murano	1557	it	0.5812941193580627	0.06397335231304169	0.0766046792268753	0.14066699147224426	0.003983636386692524	0.05402516946196556	0.04382779821753502	0.028744937852025032	0.0034575299359858036	0.003159797517582774	0.00026203261222690344	0.5812941193580627	Criteria i	0.14066699147224426	Criteria iv	0.0766046792268753	Criteria iii	0.5812941193580627	0.7985657900571823
2343	612	It has tags of Quartiersanmarco, venise, v, italie, venezia, venice, venedig, venexia, venecia, veneto, venetien, italy, italia, italien, europe, eu, europa, ue, unesco, unescoworldheritagesite, ville, ciudad, city, town, citta, sanmarco, saintmarc, piazettasanmarco	1559	it	0.03359532728791237	0.17906354367733002	0.43329060077667236	0.19634920358657837	0.04055439680814743	0.10143176466226578	0.003913142252713442	0.002839302644133568	0.004276571329683065	0.0046271574683487415	5.9055499150417745e-05	0.43329060077667236	Criteria iii	0.19634920358657837	Criteria iv	0.17906354367733002	Criteria ii	0.43329060077667236	0.8087033480405807
2344	613	It has tags of Quartiersanmarco, venise, v, italie, venezia, venice, venedig, venexia, venecia, veneto, venetien, italy, italia, italien, europe, eu, europa, ue, unesco, unescoworldheritagesite, ville, ciudad, city, town, citta, basilique, sanmarco, saintmarc, basilica	1563	it	0.04188843443989754	0.25521522760391235	0.38666999340057373	0.19314296543598175	0.025378333404660225	0.09038889408111572	0.0016689244657754898	0.0014879439258947968	0.0020288305822759867	0.002056816825643182	7.377252040896565e-05	0.38666999340057373	Criteria iii	0.25521522760391235	Criteria ii	0.19314296543598175	Criteria iv	0.38666999340057373	0.8350281864404678
2345	614	It has tags of veneti, veneto, itali	1566	it	0.06445524096488953	0.10584641247987747	0.4852477014064789	0.19828052818775177	0.03165373578667641	0.07230132818222046	0.01070697046816349	0.008621998131275177	0.011913575232028961	0.01094250101596117	3.0051596695557237e-05	0.4852477014064789	Criteria iii	0.19828052818775177	Criteria iv	0.10584641247987747	Criteria ii	0.4852477014064789	0.7893746420741081
2346	615	It has tags of stadion, sportst, arena, camposportiva, campodarugbyleleberto, venice, lidodivenezia, veneziarugby, asdlidoveneziarugby	1598	it	0.04130718111991882	0.07133501768112183	0.5684200525283813	0.1679622381925583	0.03127066045999527	0.08298356831073761	0.010593309067189693	0.008027233183383942	0.009425944648683071	0.008627780713140965	4.7037283366080374e-05	0.5684200525283813	Criteria iii	0.1679622381925583	Criteria iv	0.08298356831073761	Criteria vi	0.5684200525283813	0.8193658590316772
2347	616	It has tags of stadion, sportst, arena, camposportiva, campodarugbyleleberto, venice, lidodivenezia, veneziarugby, asdlidoveneziarugby	1599	it	0.04130718111991882	0.07133501768112183	0.5684200525283813	0.1679622381925583	0.03127066045999527	0.08298356831073761	0.010593309067189693	0.008027233183383942	0.009425944648683071	0.008627780713140965	4.7037283366080374e-05	0.5684200525283813	Criteria iii	0.1679622381925583	Criteria iv	0.08298356831073761	Criteria vi	0.5684200525283813	0.8193658590316772
2348	617	It has tags of stadion, sportst, arena, camposportiva, campodarugbyleleberto, venice, lidodivenezia, veneziarugby, asdlidoveneziarugby	1600	it	0.04130718111991882	0.07133501768112183	0.5684200525283813	0.1679622381925583	0.03127066045999527	0.08298356831073761	0.010593309067189693	0.008027233183383942	0.009425944648683071	0.008627780713140965	4.7037283366080374e-05	0.5684200525283813	Criteria iii	0.1679622381925583	Criteria iv	0.08298356831073761	Criteria vi	0.5684200525283813	0.8193658590316772
2349	618	Rialto, Venice, Italy	1602	it	0.037500929087400436	0.16399754583835602	0.43174368143081665	0.11148174852132797	0.016671055927872658	0.22608137130737305	0.0032630397472530603	0.0017308964161202312	0.003072714898735285	0.00436848308891058	8.856404747348279e-05	0.43174368143081665	Criteria iii	0.22608137130737305	Criteria vi	0.16399754583835602	Criteria ii	0.43174368143081665	0.8218225985765457
2350	619	It has title of ALOA 372 Tour - Electric Taxi Venice	1602	it	0.05001818388700485	0.008913181722164154	0.04321634769439697	0.025116801261901855	0.004167487379163504	0.0735686868429184	0.27245816588401794	0.32958361506462097	0.05440882593393326	0.1333094835281372	0.005239272955805063	0.32958361506462097	Criteria viii	0.27245816588401794	Criteria vii	0.1333094835281372	Criteria x	0.32958361506462097	0.7353512644767761
2351	620	Casino of Venice	1603	it	0.12835313379764557	0.07212259620428085	0.24777467548847198	0.16239319741725922	0.0038845352828502655	0.3837384879589081	0.0006314507918432355	0.00043797711259685457	0.00029898580396547914	0.0003222506202291697	4.266088944859803e-05	0.3837384879589081	Criteria vi	0.24777467548847198	Criteria iii	0.16239319741725922	Criteria iv	0.3837384879589081	0.7939063608646393
