	Source	Target	Group_Name	18+	Members	Pool_Counts
31332	55267995@N04	14759751@N24	World Photography Day Contest 2021	0	13781	32466
31333	55267995@N04	1380829@N25	www.Recovery.gov	0	134	371
31334	55267995@N04	2116063@N20	Your Best Shot 2020	0	20728	17292
31335	55267995@N04	14737657@N20	Your Worst Shot 2020	0	3581	2634
31336	154547444@N06	1137474@N20	! !^Life's a Journey Level 1	0	3727	92052
31337	154547444@N06	2741336@N23	! !^Life's a Journey Level 2	0	1500	19556
31338	154547444@N06	2791193@N22	! !^Life's a Journey Level 3	0	1118	10143
31339	154547444@N06	724327@N23	! *  60 + Faves ~ 89 ( Post 1, Comment + FAVE 3 )	0	1758	105173
31340	154547444@N06	694531@N20	! *  90 + Faves ~ ( Post 1, Comment + FAVE 3 )	0	3679	203322
31341	154547444@N06	2789634@N22	!!^Walking In Heaven ☰The Finissage☰	0	599	10044
31342	154547444@N06	2770720@N23	!!^Walking Towards Heaven ☰The Vernissage Gallery ➅☰	0	725	11276
31343	154547444@N06	2755949@N22	!!^Walking Towards Heaven ☰The Vernissage☰	0	1584	14817
31344	154547444@N06	1642373@N20	(PORTUGAL) Trains, Funiculaires, Trams, Trolleybus et  Bus	0	327	22922
31345	154547444@N06	1499981@N24	***Confidential is The Best***(Post 1 Award 3 otherwise Banned	0	1714	57597
31346	154547444@N06	2764072@N20	**Only Trains _ No 30 / 60 Group restriction !	0	2113	736381
31347	154547444@N06	417373@N20	*THE PERFECT PHOTOGRAPHER (P1/A2)	0	62236	1649331
31348	154547444@N06	2135376@N22	+ Railway Unlimited	0	1609	707883
31349	154547444@N06	2689504@N25	+All Locomotives of the World	0	1322	140074
31350	154547444@N06	2642803@N20	+SNCB/NMBS Locomotives	0	310	11860
31351	154547444@N06	14778006@N20	1 Photo par jour Map	0	117	2356
31352	154547444@N06	379313@N22	1-2-3 BELGIUM	0	313	15703
31353	154547444@N06	1639164@N23	1.000.000 Trains in Europe	0	2305	824842
31354	154547444@N06	3099280@N24	100 - 199 faves (add 1 - fave 2)	0	625	26424
31355	154547444@N06	2874875@N23	100 views at least (NO LIMITS, NO 30/60)	0	3458	566902
31356	154547444@N06	50892747@N00	100+ Faves 1-2-3 (Post one,Comment and Fave two)	0	6509	153206
31357	154547444@N06	2769192@N23	1000 faves &amp; more (Excellence group) - (No Group Limit)	0	1086	9925
31358	154547444@N06	1234324@N25	1900 -  1930 Medway Portugal	0	232	1627
31359	154547444@N06	3178728@N25	200 - 299 faves (add 1 - fave 2)	0	515	13462
31360	154547444@N06	40372967@N00	200+ Faves 1-2-3 (Post one,Comment and Fave two)	0	3335	61280
31361	154547444@N06	2994929@N22	2000 View Group	0	464	9091
31362	154547444@N06	23682030@N00	25+ Faves (25-49): P1, aw &amp; fav 2 on the first newest page	0	6413	44520
31363	154547444@N06	68723932@N00	300+ Faves 1-2-3 (Post one,Comment and Fave two)	0	2338	28919
31364	154547444@N06	35974286@N00	50 faves  (No SL/computer generated images please).	0	4726	197577
31365	154547444@N06	55208177@N00	50 Faves and less than 1000 Views(when posted)	0	1346	13683
31366	154547444@N06	10221597@N00	50+ Faves 1-2-3 (Post one,Comment and Fave two).	0	8581	70791
31367	154547444@N06	2888626@N21	50+ Favorites	0	1964	94306
31368	154547444@N06	77043845@N00	500+ Faves 1-2-3 (Post one,Comment and Fave two)	0	1505	9578
31369	154547444@N06	3030702@N20	75 - 99 faves (add 1 - fave 2)	0	575	6163
31370	154547444@N06	2706691@N24	A DAY ON THE ROAD (Road Trip)	0	1900	101420
31371	154547444@N06	1457772@N25	Absolutely The Hague	0	119	13630
31372	154547444@N06	14813726@N22	Adif serie 355	0	40	73
31373	154547444@N06	20032684@N00	Advertisement on the railway, mostly at locomotives	0	246	20183
31374	154547444@N06	2174285@N21	All european trains - Eisenbahnen in Europa	0	821	269049
31375	154547444@N06	1289872@N25	All Locomotives, Trains and Trams	0	4643	1835207
31376	154547444@N06	2276605@N22	Alle treinen in Nederland!	0	430	73598
31377	154547444@N06	26264573@N00	amsterdam	0	480	25324
31378	154547444@N06	2482661@N20	Amsterdam by nightlight	0	1149	4847
31379	154547444@N06	1045321@N24	Amsterdam Travel Photographs	0	2153	19984
31380	154547444@N06	1654289@N24	Animals Exposition P1/A3  Moderated♠	0	1621	16117
31381	154547444@N06	2994257@N25	Argentina y el mundo	0	814	77259
31382	154547444@N06	479477@N22	Australian Railways	0	373	47926
31383	154547444@N06	2469258@N21	Bahnfotografie - Railphotography	0	708	134724
31384	154547444@N06	14748840@N24	Baureihe 01  (damals &amp; heute)	0	133	844
31385	154547444@N06	14812887@N22	Baureihe 01.10  (damals &amp; heute)	0	126	484
31386	154547444@N06	14718876@N23	Baureihe 01.5 der DR (damals &amp; heute)	0	132	892
31387	154547444@N06	14791577@N23	Baureihe 03 (damals &amp; heute)	0	111	146
31388	154547444@N06	14790910@N23	Baureihe 03.10  (damals &amp; heute)	0	160	132
31389	154547444@N06	14802778@N22	Baureihe 119, 219 &amp; 229 (damals &amp; heute)	0	160	417
31390	154547444@N06	14694337@N20	Baureihe 159 (World of Trains of Euro Dual)	0	261	1034
31391	154547444@N06	14689452@N20	Baureihe 201, 202, 204, 298 &amp; 199 (HSB) (damals &amp; heute)	0	209	5476
31392	154547444@N06	14695821@N20	Baureihe 211, 212 und 213 der DB (damals &amp; heute)	0	209	3942
31393	154547444@N06	14749454@N24	Baureihe 215, 216, 217, 218, 219 &amp; V320 DB (damals &amp; heute)	0	292	4359
31394	154547444@N06	14774721@N21	Baureihe 228 (damals &amp; heute)	0	163	431
31395	154547444@N06	14727898@N25	Baureihe 230, 231, 232, 233, 234 &amp; 242 (damals &amp; heute)	0	284	4558
31396	154547444@N06	14719485@N23	Baureihe 290, 294 &amp; 296 der DB (damals &amp; heute)	0	213	2183
31397	154547444@N06	14719371@N23	Baureihe 344, 345, 346 &amp; 347 (damals &amp; heute)	0	145	285
31398	154547444@N06	14761746@N20	Baureihe 35.10 (damals &amp; heute)	0	117	66
31399	154547444@N06	14785754@N21	Baureihe 38 10 - 40 (Preußische P 8) (damals &amp; heute)	0	116	279
31400	154547444@N06	2940659@N22	Baureihe 41  (damals &amp; heute)	0	175	1300
31401	154547444@N06	14681890@N24	Baureihe 44 (damals &amp; heute)	0	128	1905
31402	154547444@N06	14761042@N20	Baureihe 50  (damals &amp; heute)	0	188	383
31403	154547444@N06	14694606@N21	Baureihe 50.35 &amp; 50.00 DR (damals &amp; heute)	0	132	1338
31404	154547444@N06	14642491@N24	Baureihe 52, 52.80 &amp; 52.90 (damals &amp; heute)	0	147	2417
31405	154547444@N06	14720395@N23	Baureihe 58 &amp; 58.30 (damals &amp; heute)	0	107	430
31406	154547444@N06	14801983@N22	Baureihe 771 &amp; 772 (LVT &amp; VT 2.09 der DR) (damals &amp; heute)	0	128	298
31407	154547444@N06	14660671@N20	Baureihe 86 (damals &amp; heute)	0	151	360
31408	154547444@N06	14786474@N21	Baureihe 95  (damals &amp; heute)	0	82	159
31409	154547444@N06	87255491@N00	Bayern	0	3062	196872
31410	154547444@N06	1780123@N21	Belgium at *Night*	0	349	3399
31411	154547444@N06	94334335@N00	Berlin at Night	0	1723	8217
31412	154547444@N06	2738375@N22	BERLIN FOR YOU	0	1294	53441
31413	154547444@N06	666840@N22	Best of Denmark	0	2471	58676
31414	154547444@N06	4517628@N24	Bolle neuzen // Bulbous noses off all countries	0	20	713
31415	154547444@N06	2060015@N25	Bombardier  TRAXX Family	0	778	41608
31416	154547444@N06	351171@N25	BREATH-TAKING - **really breath-taking** {post1,award3 }	0	18129	329400
31417	154547444@N06	1229485@N23	Breathtaking ~ Hall-of-Fame  ~	0	678	4197
31418	154547444@N06	917429@N25	Bridges, Bridges, and MORE BRIDGES	0	16949	207570
31419	154547444@N06	62882363@N00	Budapest, Hungary	0	7115	92602
31420	154547444@N06	4045379@N23	Bundesland Schleswig-Holstein	0	21	2642
31421	154547444@N06	56649345@N00	Bus Pictures	0	4979	1469031
31422	154547444@N06	2028573@N24	Buses in the world	0	298	208090
31423	154547444@N06	470297@N23	Castles,Palaces,Manor houses,Cottages - Post 1 Award 2 / Sweeper	0	4542	66626
31424	154547444@N06	32942771@N00	Ceska Republika	0	81	4418
31425	154547444@N06	69542297@N00	Church Exteriors	0	15838	317052
31426	154547444@N06	19976275@N00	Churches - Please read the rules before posting	0	15297	272089
31427	154547444@N06	69284827@N00	Churches in Denmark	0	145	2993
31428	154547444@N06	4056726@N22	Churches in Europe	0	141	16902
31429	154547444@N06	73507820@N00	Churches, Chapels, Domes, Mosques, Temples, Shrines and Monaster	0	24264	903791
31430	154547444@N06	14771089@N20	Classic diesel on trail Photos	0	137	1281
31431	154547444@N06	50005467@N00	Comboios em Portugal	0	357	14640
31432	154547444@N06	3089783@N25	Croatian Railways	0	130	5274
31433	154547444@N06	14797132@N21	Crème De La Crème railway pictures	0	691	337
31434	154547444@N06	48889111087@N01	Czech Republic	0	3207	106305
31435	154547444@N06	921381@N21	DB Cargo	0	1026	30979
31436	154547444@N06	35034363817@N01	Den Haag / The Hague, The Netherlands	0	2031	68890
31437	154547444@N06	591693@N22	Denmark...	0	471	20063
31438	154547444@N06	2943556@N20	Des marchandises au fret	0	256	4131
31439	154547444@N06	14704543@N22	Die Bahnstrecke Eisenach – Lichtenfels (Die Werrabahn)	0	119	2448
31440	154547444@N06	14649075@N24	Die Bahnstrecke Erfurt - Schweinfurt (zw. Thüringen &amp; Bayern)	0	123	674
31441	154547444@N06	14683475@N23	Die Bahnstrecke Halle (Saale) - Bebra (Die Thüringer Stammbahn)	0	132	7694
31442	154547444@N06	14653691@N20	Die Bahnstrecke Hanau - Würzburg (Die Main - Spessart - Bahn)	0	170	2918
31443	154547444@N06	14686136@N21	Die Bahnstrecke Hannover - Würzburg (Die Nord - Süd - Strecke)	0	146	7240
31444	154547444@N06	14749593@N20	Die Bahnstrecke Wernshausen - Schmalkalden - Zella-Mehlis	0	95	135
31445	154547444@N06	14800797@N22	Die Bahnstrecke Wolkramshausen - Erfurt (damals &amp; heute)	0	105	230
31446	154547444@N06	14739073@N25	Die Bahnstrecke Würzburg - Bamberg (damals &amp; heute)	0	73	66
31447	154547444@N06	14791283@N23	Die Bahnstrecke Würzburg - Fürth (Bayern) (damals &amp; heute)	0	116	56
31448	154547444@N06	2426926@N23	Die Eisenbahnfotografen	0	1175	559028
31449	154547444@N06	14802612@N22	Die schönsten Werbeloks in Deutschland, Österreich, Schweiz	0	471	1376
31450	154547444@N06	14804289@N21	Die schönsten Züge in CH, A, D (Schweiz, Österreich, Deutschl	0	29	897
31451	154547444@N06	14626818@N25	Die schönsten Züge in Deutschland - Diesel-Power	0	527	5880
31452	154547444@N06	14678799@N23	Die schönsten Züge in Deutschland - Ost-Lok Power	0	418	2358
31453	154547444@N06	14733750@N24	Die schönsten Züge in Europa - Baureihe 189 / ES 64 F4	0	417	669
31454	154547444@N06	14701396@N22	Die schönsten Züge in Europa - Siemens ER20	0	432	705
31455	154547444@N06	14674066@N21	Die schönsten Züge in Europa - Taurus (ES64U2 &amp; ES64U4)	0	507	2081
31456	154547444@N06	14637269@N24	Die schönsten Züge in Europa - Traxx Lokomotiven	0	473	3331
31457	154547444@N06	14701382@N22	Die schönsten Züge in Europa - Vectron &amp; Smartron	0	375	3521
31458	154547444@N06	14750129@N24	Die Taigatrommel (Bauart M62) (a locomotive for the world)	0	227	753
31459	154547444@N06	14724391@N25	Die Werratalbahn &amp; Feldabahn (damals &amp; heute)	0	161	511
31460	154547444@N06	2965457@N20	Diesel Série 52, 53, 54, 202 dites &quot;Groz Nez&quot; et ses cousines	0	61	1076
31461	154547444@N06	1378686@N22	Douro Valley	0	35	713
31462	154547444@N06	2355148@N20	Dubbeltractie / Doubletraction.	0	798	29070
31463	154547444@N06	867092@N22	Dutch Beaches	0	265	6645
31464	154547444@N06	14750401@N24	Eenlingen op het spoor	0	52	1716
31465	154547444@N06	93551104@N00	Eindhoven	0	572	7906
31466	154547444@N06	14723682@N25	Eisenbahn &amp; Landschaft | Elsass und Lothringen	0	71	214
31467	154547444@N06	14717224@N24	Eisenbahn &amp; Landschaft | Saarland und Rheinland-Pfalz	0	85	574
31468	154547444@N06	14703383@N25	Eisenbahn im Allgäu	0	40	628
31469	154547444@N06	2231627@N21	Eisenbahn im Schleswig-Holstein	0	150	5872
31470	154547444@N06	2127477@N22	Eisenbahn in Europa	0	1323	386828
31471	154547444@N06	2204225@N20	Eisenbahn Railways	0	161	42477
31472	154547444@N06	940271@N25	Eisenbahnen	0	786	200723
31473	154547444@N06	4459695@N25	Electric locomotives Yugoslavia	0	85	1914
31474	154547444@N06	1338326@N22	Electric Train the World	0	1096	338967
31475	154547444@N06	3143552@N21	EMD Locomotives Yugoslavia	0	74	2253
31476	154547444@N06	2786173@N23	Engine Drivers Eyes - no 30 / 60 group restriction	0	333	93587
31477	154547444@N06	2157935@N24	English Electric Traction Internationally	0	84	3612
31478	154547444@N06	3994966@N22	European railcars - Older generation	0	148	17101
31479	154547444@N06	80501021@N00	European Railways	0	3129	646724
31480	154547444@N06	14693955@N24	EUSKADI EN EL OBJETIVO	0	292	9666
31481	154547444@N06	979018@N23	Exquisite LIGHTSCAPES (Invite other if you like)	0	3042	80547
31482	154547444@N06	1093268@N20	Exquisite Sunsets  ( Post - 1, Award - 2 )Sunsets &amp; Sunrise Only	0	1971	16878
31483	154547444@N06	3043887@N24	Fave 0-9 (post 1-fave 5) Level 1	0	633	79
31484	154547444@N06	3080548@N21	Fave 10-19 (post 1-fave 5) Level 2	0	656	3834
31485	154547444@N06	3115797@N22	Fave 100-109 (post 1-fave 5) Level 11	0	555	4438
31486	154547444@N06	3054219@N20	Fave 110-119 (post 1-fave 5) Level 12	0	488	4794
31487	154547444@N06	3082327@N21	Fave 120-129 (post 1-fave 5) Level 13	0	489	4710
31488	154547444@N06	3110528@N24	Fave 130-139 (post 1-fave 5) Level 14	0	461	3970
31489	154547444@N06	3057368@N20	Fave 140-149 (post 1-fave 5) Level 15	0	438	3349
31490	154547444@N06	3146390@N21	Fave 150-159 (post 1-fave 5) Level 16	0	465	3425
31491	154547444@N06	3031754@N25	Fave 160-169 (post 1-fave 5) Level 17	0	431	2804
31492	154547444@N06	3147179@N21	Fave 170-179 (post 1-fave 5) Level 18	0	389	2204
31493	154547444@N06	3147189@N21	Fave 180-189 (post 1-fave 5) Level 19	0	393	2414
31494	154547444@N06	3099735@N25	Fave 190-199 (post 1-fave 5) Level 20	0	413	2268
31495	154547444@N06	3122571@N20	Fave 20-29 (post 1-fave 5) Level 3	0	628	1084
31496	154547444@N06	3174610@N22	Fave 200+ Hall Of Fame (post 1-fave 5) Level 21	0	697	17339
31497	154547444@N06	3086045@N21	Fave 30-39 (post 1-fave 5) Level 4	0	667	3293
31498	154547444@N06	3083737@N21	Fave 40-49 (post 1-fave 5) Level 5	0	677	3378
31499	154547444@N06	3107999@N22	Fave 50-59 (post 1-fave 5) Level 6	0	621	2276
31500	154547444@N06	3147630@N21	Fave 60-69 (post 1-fave 5) Level 7	0	620	2042
31501	154547444@N06	3088616@N23	Fave 70-79 (post 1-fave 5) Level 8	0	628	3123
31502	154547444@N06	3089186@N21	Fave 80-89 (post 1-fave 5) Level 9	0	594	2683
31503	154547444@N06	3100196@N25	Fave 90-99 (post 1-fave 5) Level 10	0	652	3422
31504	154547444@N06	32696028@N00	Favorites: 10	0	14433	303201
31505	154547444@N06	87001399@N00	Favorites: 100	0	7772	105372
31506	154547444@N06	11104469@N00	Favorites: 125	0	3628	35488
31507	154547444@N06	55448033@N00	Favorites: 15	0	10048	149106
31508	154547444@N06	71151677@N00	Favorites: 150	0	4030	34697
31509	154547444@N06	52214013@N00	Favorites: 175	0	2669	15777
31510	154547444@N06	44113240@N00	Favorites: 20	0	11756	157734
31511	154547444@N06	85932922@N00	Favorites: 200	0	4714	44614
31512	154547444@N06	87851696@N00	Favorites: 25	0	8543	83941
31513	154547444@N06	66747712@N00	Favorites: 250	0	2458	19168
31514	154547444@N06	62941613@N00	Favorites: 30	0	9344	90310
31515	154547444@N06	643724@N20	Favorites: 300	0	2254	31829
31516	154547444@N06	43586013@N00	Favorites: 35	0	5875	46560
31517	154547444@N06	82101185@N00	Favorites: 40	0	7822	63941
31518	154547444@N06	23275181@N00	Favorites: 45	0	4831	31751
31519	154547444@N06	23212187@N00	Favorites: 5	0	12888	376058
31520	154547444@N06	73922978@N00	Favorites: 50	0	8793	96313
31521	154547444@N06	968004@N24	Favorites: 500	0	1182	10867
31522	154547444@N06	17823522@N00	Favorites: 60	0	6114	52413
31523	154547444@N06	61173387@N00	Favorites: 70	0	5577	41963
31524	154547444@N06	68314581@N00	Favorites: 80	0	5105	31652
31525	154547444@N06	79599269@N00	Favorites: 90	0	4694	27984
31526	154547444@N06	19952089@N00	Favorites: &lt;5 (and &gt;0)	0	6398	142566
31527	154547444@N06	11614299@N00	Ferrovie e treni in Italia	0	1266	90612
31528	154547444@N06	13727794@N00	Finnish Railways	0	211	4268
31529	154547444@N06	2684497@N24	Flickr Social	0	17609	864841
31530	154547444@N06	14276916@N00	Flickr's FAV : 20	0	1443	51960
31531	154547444@N06	952403@N23	Fotografias de Portugal	0	83	6648
31532	154547444@N06	2069715@N25	Galería Siabala	0	1195	116970
31533	154547444@N06	64438848@N00	German railway - Eisenbahn in Deutschland	0	2139	248628
31534	154547444@N06	462117@N25	Gold Star Awards	0	48423	882167
31535	154547444@N06	1343887@N25	Golden Hour Rails	0	357	6811
31536	154547444@N06	897305@N25	Golden Hour!!	0	7727	77364
31537	154547444@N06	67771806@N00	Güterzüge / Freight trains / Cargo trains	0	1034	210175
31538	154547444@N06	14775221@N23	Port railways	0	108	1291
31539	154547444@N06	36056553@N00	Halligen	0	57	997
31540	154547444@N06	1970473@N22	High Quality Train Pictures	0	964	279193
31541	154547444@N06	14760543@N25	HLD 55 TVM430 ( 5501,5506,5509,5511,5512,5514 )	0	14	47
31542	154547444@N06	14817455@N22	hvle - Havelländische Eisenbahn AG	0	134	303
31543	154547444@N06	2389839@N23	in explore	0	98722	1473258
31544	154547444@N06	14780616@N20	Je suis dans une expo Flickr	0	90	1036
31545	154547444@N06	685931@N22	Jernbane i Norge	0	175	4192
31546	154547444@N06	14753286@N21	JHMD - Auf schmaler Spur durch Südböhmen	0	52	156
31547	154547444@N06	2816120@N21	Kolej/Trains	0	195	42010
31548	154547444@N06	1847519@N25	Kosovo Railways	0	26	290
31549	154547444@N06	3776003@N24	Les automotrices inox de la SNCF	0	160	764
31550	154547444@N06	15449340@N00	Leuven	0	712	26934
31551	154547444@N06	531600@N24	Lichtstad Eindhoven	0	212	2619
31552	154547444@N06	655294@N24	LIFE ON THE RAILWAYS	0	2434	1046366
31553	154547444@N06	66711472@N00	Limburg - NL	0	614	22536
31554	154547444@N06	90606224@N00	Limburg NL foto's	0	261	5677
31555	154547444@N06	1586905@N21	LINEE IN FUGA ◆ LINES ON THE RUN  ►POST1◆CMT1◄	0	940	8302
31556	154547444@N06	467062@N24	Lines&amp;Curves - P1:C1 - no nature, no humans!	0	15785	238142
31557	154547444@N06	1325873@N20	Linha do Douro	0	270	1911
31558	154547444@N06	72842242@N00	Lofoten Islands	0	1613	17895
31559	154547444@N06	11367968@N00	Lofoten Islands.	0	135	1612
31560	154547444@N06	14746696@N25	Medway	0	201	316
31561	154547444@N06	346711@N21	MÁV - The Hungarian State Railways	0	563	15008
31562	154547444@N06	893835@N20	National Geographic | World Wide	0	46584	2437141
31563	154547444@N06	2813341@N24	NATURE'S KALEIDOSCOPE P1 X A1	0	1294	73066
31564	154547444@N06	1166392@N25	Nez-cassé locomotives	0	387	14037
31565	154547444@N06	335006@N21	NMBS	0	479	30986
31566	154547444@N06	16123484@N00	NoHAB	0	359	5086
31567	154547444@N06	63529006@N00	Noord-Brabant	0	540	18313
31568	154547444@N06	310269@N20	Norge (Norway)	0	3010	84536
31569	154547444@N06	71224428@N00	Norge Norway Norwegen	0	598	21439
31570	154547444@N06	48889102123@N01	Norway	0	13216	296833
31571	154547444@N06	1945088@N25	NUESTRAS FOTOGRAFÍAS.	0	5065	592125
31572	154547444@N06	1667141@N22	OBB Rh1044/1144	0	296	3658
31573	154547444@N06	14780730@N23	One train a day (High Quality)	0	205	14326
31574	154547444@N06	75943482@N00	Ons Mooie Brabant	0	225	10152
31575	154547444@N06	2367638@N22	Overal BR 189 &amp; 186.	0	919	34571
31576	154547444@N06	1623031@N23	Photograph is Memory	0	1726	157714
31577	154547444@N06	14728791@N23	Photography Around The World (NO LIMIT UPLOADS)	0	610	105823
31578	154547444@N06	4620938@N21	Photography at its best ... all welcome	0	1998	313723
31579	154547444@N06	14683309@N23	Photography Outside the Lines	0	584	92521
31580	154547444@N06	14679487@N21	Photography Worldwide	0	359	32287
